"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120101 ~ 20120831"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"서울특별시 중랑구 망우동","577","0577","0000","예성그린캐슬","58.9","201203","9","25,900","12","2004","용마산로112가길 34","","-","-"
"서울특별시 중랑구 망우동","577","0577","0000","예성그린캐슬","84.83","201205","10","28,150","5","2004","용마산로112가길 34","","-","-"
"서울특별시 중랑구 망우동","577","0577","0000","예성그린캐슬","84.83","201207","9","29,700","13","2004","용마산로112가길 34","","-","-"
"서울특별시 중랑구 망우동","184-13","0184","0013","주영","76.98","201202","1","26,000","3","2003","용마산로114길 43","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201202","6","25,500","3","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201202","21","26,500","3","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201203","14","28,000","6","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201203","20","25,500","2","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201203","27","28,000","6","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201205","24","28,000","8","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201206","20","28,000","6","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201207","10","28,000","8","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201207","12","27,500","5","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","582","0582","0000","주함해븐(101동)","50.625","201207","13","27,500","5","2011","용마산로 463","","-","-"
"서울특별시 중랑구 망우동","579","0579","0000","한울네세창","84.76","201207","24","26,800","5","2005","망우로76길 51","","-","-"
"서울특별시 중랑구 망우동","479","0479","0000","한일써너스빌리젠시1단지","84.66","201202","21","42,800","27","2008","용마산로115길 127","","-","-"
"서울특별시 중랑구 망우동","495","0495","0000","한일써너스빌리젠시2단지","84.48","201201","10","45,100","18","2008","용마산로115길 109","","-","-"
"서울특별시 중랑구 망우동","578","0578","0000","한진해모로","84.93","201203","16","32,700","2","2007","양원역로6가길 19","","-","-"
"서울특별시 중랑구 망우동","578","0578","0000","한진해모로","137.29","201203","20","48,000","2","2007","양원역로6가길 19","","-","-"
"서울특별시 중랑구 면목동","1534","1534","0000","IS아파트","40.55","201208","30","19,500","10","2012","봉우재로20가길 21","","-","-"
"서울특별시 중랑구 면목동","668-1","0668","0001","SM해그린","81","201201","18","29,000","6","2005","사가정로46길 77","","-","-"
"서울특별시 중랑구 면목동","668-1","0668","0001","SM해그린","84.87","201203","7","31,800","2","2005","사가정로46길 77","","-","-"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","51.429","201202","25","29,200","5","2006","답십리로75길 73","","-","-"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","84.961","201203","10","42,000","7","2006","답십리로75길 73","","-","-"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","59.981","201203","17","33,500","10","2006","답십리로75길 73","","-","-"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","84.961","201203","23","45,000","10","2006","답십리로75길 73","","-","-"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","84.961","201203","27","39,000","3","2006","답십리로75길 73","","-","-"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","84.961","201206","10","37,000","3","2006","답십리로75길 73","","-","-"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","84.961","201206","11","41,000","13","2006","답십리로75길 73","","-","-"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","59.981","201208","10","35,300","12","2006","답십리로75길 73","","-","-"
"서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","84.961","201208","17","42,250","8","2006","답십리로75길 73","","-","-"
"서울특별시 중랑구 면목동","390-1","0390","0001","공감대(390-1)","84.96","201203","5","31,000","2","2005","답십리로81길 62","","-","-"
"서울특별시 중랑구 면목동","136-2","0136","0002","그린캐슬APT","84.68","201202","24","28,700","1","2005","동일로100길 81","","-","-"
"서울특별시 중랑구 면목동","1526","1526","0000","남청파인힐(101동)","81.93","201201","31","34,000","4","2006","겸재로48길 13","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","59.65","201201","10","27,000","18","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","84.97","201201","30","37,200","11","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","59.65","201202","4","26,600","5","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","59.65","201202","10","27,500","8","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","84.97","201202","15","38,500","17","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","59.65","201202","20","26,000","2","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","59.65","201202","28","26,500","10","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","47.81","201203","5","25,000","13","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","59.65","201203","5","25,400","5","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","114.73","201203","21","40,000","7","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","59.65","201204","2","22,000","5","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","59.65","201204","7","27,500","19","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","715","0715","0000","늘푸른동아","114.73","201206","11","46,000","9","2002","동일로 476","","-","-"
"서울특별시 중랑구 면목동","178-50","0178","0050","다울101동","135.28","201206","7","30,000","6","2003","겸재로9길 35","","-","-"
"서울특별시 중랑구 면목동","1532","1532","0000","대명미르테","83.09","201207","6","27,000","7","2009","봉우재로14길 20-3","","-","-"
"서울특별시 중랑구 면목동","581","0581","0000","대원칸타빌","79.5359","201202","28","39,600","19","2003","용마산로 285","","-","-"
"서울특별시 중랑구 면목동","581","0581","0000","대원칸타빌","56.9217","201204","24","28,700","8","2003","용마산로 285","","-","-"
"서울특별시 중랑구 면목동","581","0581","0000","대원칸타빌","79.5359","201206","12","35,000","4","2003","용마산로 285","","-","-"
"서울특별시 중랑구 면목동","1508","1508","0000","동원베네스트","84.86","201202","11","36,800","7","2003","사가정로41길 59","","-","-"
"서울특별시 중랑구 면목동","1508","1508","0000","동원베네스트","84.86","201203","3","36,300","5","2003","사가정로41길 59","","-","-"
"서울특별시 중랑구 면목동","1508","1508","0000","동원베네스트","84.86","201205","29","35,500","12","2003","사가정로41길 59","","-","-"
"서울특별시 중랑구 면목동","1500","1500","0000","두산1","59.76","201204","27","27,400","6","1993","사가정로41길 9","","-","-"
"서울특별시 중랑구 면목동","1500","1500","0000","두산1","84.87","201205","23","36,000","11","1993","사가정로41길 9","","-","-"
"서울특별시 중랑구 면목동","1510","1510","0000","두산2","134.2","201202","24","50,200","13","1995","면목로37길 58","","-","-"
"서울특별시 중랑구 면목동","1511","1511","0000","두산3","84.77","201201","30","35,500","16","1995","면목로37길 57","","-","-"
"서울특별시 중랑구 면목동","1522","1522","0000","두산4","84.87","201204","9","39,000","10","2000","면목로35길 63","","-","-"
"서울특별시 중랑구 면목동","1522","1522","0000","두산4","84.86","201204","23","37,300","17","2000","면목로35길 63","","-","-"
"서울특별시 중랑구 면목동","1522","1522","0000","두산4","84.86","201205","4","35,000","15","2000","면목로35길 63","","-","-"
"서울특별시 중랑구 면목동","1522","1522","0000","두산4","59.72","201205","24","26,500","14","2000","사가정로42길 90","","-","-"
"서울특별시 중랑구 면목동","1522","1522","0000","두산4","84.86","201205","25","35,000","8","2000","면목로35길 63","","-","-"
"서울특별시 중랑구 면목동","1522","1522","0000","두산4","134.7","201206","12","53,000","13","2000","사가정로42길 90","","-","-"
"서울특별시 중랑구 면목동","1521","1521","0000","두원","59.31","201203","3","23,000","8","1998","동일로 483","","-","-"
"서울특별시 중랑구 면목동","1521","1521","0000","두원","59.31","201204","25","22,500","4","1998","동일로 483","","-","-"
"서울특별시 중랑구 면목동","1521","1521","0000","두원","59.31","201206","1","21,700","12","1998","동일로 483","","-","-"
"서울특별시 중랑구 면목동","1521","1521","0000","두원","59.31","201206","14","23,000","23","1998","동일로 483","","-","-"
"서울특별시 중랑구 면목동","1521","1521","0000","두원","84.96","201206","22","29,750","4","1998","동일로 483","","-","-"
"서울특별시 중랑구 면목동","1-41","0001","0041","라이프미성","55.4","201202","2","19,100","1","1995","용마산로94다길 21","","-","-"
"서울특별시 중랑구 면목동","1-41","0001","0041","라이프미성","55.4","201202","15","17,500","1","1995","용마산로94다길 21","","-","-"
"서울특별시 중랑구 면목동","1-41","0001","0041","라이프미성","55.4","201205","7","18,500","5","1995","용마산로94다길 21","","-","-"
"서울특별시 중랑구 면목동","1-41","0001","0041","라이프미성","55.4","201205","26","19,000","9","1995","용마산로94다길 21","","-","-"
"서울특별시 중랑구 면목동","1505","1505","0000","리치카운티","59.923","201201","10","31,500","4","2004","겸재로29길 27","","-","-"
"서울특별시 중랑구 면목동","1505","1505","0000","리치카운티","84.741","201202","9","37,000","11","2004","겸재로29길 27","","-","-"
"서울특별시 중랑구 면목동","1505","1505","0000","리치카운티","84.741","201203","9","37,500","6","2004","겸재로29길 27","","-","-"
"서울특별시 중랑구 면목동","1505","1505","0000","리치카운티","84.741","201206","6","36,150","6","2004","겸재로29길 27","","-","-"
"서울특별시 중랑구 면목동","1531","1531","0000","마젤란21","84.741","201203","15","40,000","11","2007","겸재로30길 42","","-","-"
"서울특별시 중랑구 면목동","1531","1531","0000","마젤란21","84.741","201203","20","37,500","6","2007","겸재로30길 42","","-","-"
"서울특별시 중랑구 면목동","1531","1531","0000","마젤란21","78.941","201203","21","35,800","7","2007","겸재로30길 42","","-","-"
"서울특별시 중랑구 면목동","1531","1531","0000","마젤란21","78.941","201204","5","36,500","9","2007","겸재로30길 42","","-","-"
"서울특별시 중랑구 면목동","1528","1528","0000","면목동금호어울림아파트","76.7936","201202","6","30,900","2","2005","용마산로 271","","-","-"
"서울특별시 중랑구 면목동","1528","1528","0000","면목동금호어울림아파트","84.0827","201203","18","41,500","7","2005","용마산로 271","","-","-"
"서울특별시 중랑구 면목동","1516","1516","0000","면목삼익아파트","111.94","201201","16","43,000","21","1997","동일로 501","","-","-"
"서울특별시 중랑구 면목동","1516","1516","0000","면목삼익아파트","84.99","201202","13","30,500","6","1997","동일로 501","","-","-"
"서울특별시 중랑구 면목동","1516","1516","0000","면목삼익아파트","59.7","201203","16","25,700","22","1997","동일로 501","","-","-"
"서울특별시 중랑구 면목동","1516","1516","0000","면목삼익아파트","59.5","201205","19","26,200","18","1997","동일로 501","","-","-"
